patch_length,patch_width,s11_min,freq_at_s11_min,far_field_gain
31.535240134696377,64.88342472332234,-23.68561,2.6726966,7.0008044
31.58449330152806,64.88342472332234,-23.631113,2.670913,7.005862
31.591501641884797,64.88342472332234,-23.623392,2.6706572,7.006569
31.523680333722567,64.88342472332234,-23.698696,2.6730957,6.999506
31.66372118032093,64.88342472332234,-23.54466,2.6680233,7.0137615
31.737126306073296,64.88342472332234,-23.46428,2.6653495,7.021141
31.573552914738087,64.88342472332234,-23.643164,2.6713126,7.0047584
31.616848927338435,64.88342472332234,-23.595694,2.6697323,7.009101
31.633277038113505,64.88342472332234,-23.577808,2.6691332,7.010734
31.514467034698843,64.88342472332234,-23.709126,2.6734138,6.998471
31.531404181868176,64.88342472332234,-23.689953,2.672829,7.0003734
31.545706546272303,64.88342472332234,-23.673845,2.67233,7.0019493
